node,Collision_rate,Received Rate,Probability
0,0.5712787640691569,1117.542145234557,0.07127011054976604
2,0.6041282908297714,2.66153622177404,0.0
3,0.44802116590294494,6.455472391114506,0.0
4,1.317977407644953,59.58098878392173,0.15949632738719832
5,0.39531591723523074,10.152369527936887,0.0
6,0.5416402052745206,9.627051763210126,0.0
7,1.0012919758900198,102.71080732067587,0.21435897435897436
8,0.16585657870972095,4.082862041150724,0.0
9,0.2706994796153277,3.515290740662732,0.0
10,0.5534332039466792,5.795870092620178,0.0
11,1.188089628831714,10.335309019148681,0.0
12,0.057585671054952416,3.293105743088182,0.0
13,0.2899541322941996,8.841706981616415,0.0
14,0.4217293368191845,79.96388412913839,0.2742782152230971
15,2.2784453917400094,2176.0640680362662,0.008005055824731409
16,0.28989604171821787,6.982230748336198,0.0
17,0.4151880411278081,6.9031866794036985,0.0
18,0.5008947661948883,6.112835775047288,0.0
19,0.3954486575666366,5.743957778808377,0.0
20,1.0541674533784404,8.501760376248466,0.0
21,0.38475719268181624,25.58864920568648,0.0
22,0.09900642258405745,1.7918966225038184,0.0
23,0.3954486575666366,5.770306197127393,0.0
24,0.11503774506731979,3.9253820284910446,0.0
25,0.165891401087265,4.768348788997017,0.0
26,0.395443235333321,6.402668377548539,0.0
27,0.36901316847179705,4.958390456661885,0.0
28,0.3248557636998187,4.215117714955284,0.0
29,0.44802115757884564,7.508554070035532,0.0
30,1.0907497998391003,36.36059428741876,0.05045871559633028
31,0.378985735386766,4.433463638323836,0.0
32,0.29792368076519127,3.873116648431308,0.0
33,0.16589140088545198,4.346899727116401,0.0
34,1.168409825805441,2116.7149030507835,0.0
35,0.39531278484880383,7.351103327406684,0.0
36,0.2753550146545396,6.876838620342301,0.0
37,0.38315260137677465,6.876838612913462,0.0
38,0.4060697035254893,5.374275059100979,0.0
39,0.3953028385924497,4.399178621562221,0.0
41,0.7189655066250442,35.879819142196375,0.05113306217315514
42,0.3579615143591361,6.745098519076543,0.0
43,0.415188041101288,6.903186679949354,0.0
44,0.2694318661976729,5.3223870710824475,0.0
45,0.3788432901951182,3.673600202580536,0.0
46,0.08293067243746938,1.6071486826616312,0.0
47,0.28753970530798667,3.4244611482558622,0.0
48,0.42184071585855465,4.303360175767131,0.0
49,0.33667670867224253,5.427780835284487,0.0
