node,Collision_rate,Received Rate,Probability
0,0.5709633144024884,8.430579213506727,0
2,0.3605326158684284,4.434320682774827,0
3,1.1303477403787288,10.914746998338156,0
4,1.5390167511931598,95.94644014032028,0
5,0.6104971909302643,107.39665954906636,0
6,2.138817806526733,22.414380303748747,0
7,2.2876515406057454,25.981390104944218,0
8,1.280151582646489,5.182725400663291,0
9,0.6065527326536636,64.11675544273591,0
10,0.6931522575676548,8.038009958112426,0
11,0.5705857533271474,7.813170911029279,0
12,0.0,4.046592664615877,0
13,1.081480250090198,20.111692221341055,0
14,1.0259630839992304,8.365465446678513,0
15,2.044464769273377,1220.4286777194416,0
16,0.9149335013746707,13.064425174560204,0
17,0.66559866981934,12.623431889105063,0
18,1.1927545640249244,10.498600621315454,0
19,0.9981093027576088,9.889183225241398,0
20,1.5163418622274452,29.269728070068723,0
21,0.6892644689246176,5.541150012226448,0
22,0.3155571272441605,2.893975948788177,0
23,0.8598928240108131,9.88918318497248,0
24,0.35995479640152755,4.125078649522984,0
25,3.678123541913285,5.931173172460872,0
26,0.6654061826703538,11.79675168827295,0
27,1.1923354759329818,6.6882595112258025,0
28,0.45668416317791766,5.792594414926987,0
29,0.9983348529228008,13.891287472246798,0
30,1.4978778353090438,26.651067512610233,0
31,0.42804035395124285,7.081218050154466,0
32,0.3477013748282821,5.294141437352146,0
33,4.904164905938644,54.7663469467392,0
34,1.5432122546966294,1264.6941742677727,0
35,0.9981092754445183,13.64322879897225,0
36,0.6655565683937178,12.67855608426526,0
37,0.8317577276461214,12.678556076577417,0
38,0.5137531105020458,7.538687448380991,0
39,0.6850041479421507,5.98669392303347,0
41,1.4696017538623956,25.288916907520477,0
42,0.8872082555889316,12.575964896431515,0
43,0.6101321140179827,12.62343188980092,0
44,0.7489389149538466,9.949910383572991,0
45,0.5420893328849848,7.7022507362169765,0
46,0.0,1.9682171808395075,0
47,0.43356484671586054,4.351439574678554,0
48,0.831907882839246,7.702250603269975,0
49,0.8876313080892586,10.335934825313942,0
