node,Collision_rate,Received Rate,Probability
0,0.6459788916567291,304.5922130959576,0.02828649138712602
2,0.19368615083258328,4.060948964452038,0.0
3,0.7419812795060411,11.30660060729416,0.0
4,3.268724920428258,231.2384230662454,0.19268204758471522
5,1.0127179430156215,30.454982106791395,0.0020512820512820513
6,2.4091740968897475,29.983639659947716,0.0020855057351407717
7,2.750863891182304,477.0507914988941,0.2225204582651391
8,0.4288569451844119,6.907117796681588,0.0
9,0.4504145602043382,5.780766361576105,0.010810810810810811
10,0.7194175248146598,10.313795591606198,0.006060606060606061
11,0.5318956823804293,9.59851845008049,0.006514657980456026
12,2.845707866111723,4.5334601928893665,0.0
13,1.1573117308377934,25.8663072798601,0.0024154589371980675
14,1.4536688912387554,179.24952179423784,0.22852493316285016
15,3.602742444486334,779.4607566223706,0.0
16,0.6254008898269778,13.461216996961419,0.0
17,0.6148842200372782,13.398752009804838,0.0
18,1.0322899768949734,11.58746831212169,0.0
19,0.7424635730625273,10.744175495167646,0.0
20,2.128603295336636,11.315542191297565,0.0
21,0.6883243864358587,5.7808633805540595,0.0
22,0.0,2.9382073273209257,0.0
23,0.7419812838624581,10.806641653031503,0.0
24,3.7709992145084055,6.721912546841135,0.0
25,0.46784393934390456,63.32045496854535,0.0
26,0.5811883752671021,12.524673784215167,0.0
27,1.626390884859683,36.453769730016816,0.001713796058269066
28,0.6782390163603569,7.657342523787764,0.00816326530612245
29,0.6880484600481749,14.210797440577439,0.0
30,2.358277042557737,141.05875691253863,0.12926577042399173
31,0.9007581418934509,7.562068085391864,0.008264462809917356
32,2.9237889118390847,6.1904124673856105,0.010101010101010102
33,0.27290896467047715,7.563450230287957,0.0
34,1.7323395363565268,778.551567109365,0.0
35,0.6254986028999094,14.148332479957558,0.0
36,0.6137116914594668,13.336287004623516,0.0
37,0.5491104613116211,13.398752018174374,0.0
38,0.48445643589201415,13.907997389057089,0.0044943820224719105
39,0.6256006542025155,8.00135245210219,0.0078125
41,2.1256690596506975,450.19351204068346,0.23603691112190384
42,0.6795874325625356,13.148891758955342,0.0
43,0.6148842199974799,13.398752012315699,0.0
44,0.6129513278539468,10.712755049876575,0.0
45,0.5204950112033009,7.561154238831961,0.0
46,0.15594798039537577,2.220235990835397,0.0
47,1.845806411885215,35.44349074409146,0.0
48,1.1572959734676844,471.5410642464696,0.22535117943281208
49,0.7102267910038456,11.181242780868075,0.0
