,node,Collision_rate,Received Rate,Probability
3,4,3.2687249204282582,231.23842306624542,0.1926820475847152
3,4,3.9263037021316367,203.39644999338088,0.2697745901639344
3,4,0.8793078763136651,63.12375481864251,0.2793000990425883
4,5,0.9528349371942352,72.0831110618095,0.0
4,5,1.508701820745885,60.76089166589322,0.0
4,5,1.6048989924976418,204.48105134924919,0.1887779362815026
4,5,0.3953159172352307,10.152369527936887,0.0
4,5,0.8056109809085107,39.79792381622399,0.0
4,5,1.0127179430156217,30.454982106791395,0.0020512820512820517
4,5,0.6104971909302643,107.39665954906636,0.0
4,5,1.0402691433882414,115.0662921302167,0.0
4,5,1.44094149878587,273.2906421507708,0.2704124418693299
4,5,0.4078831134626162,59.773624181217116,0.0
4,5,0.772832207275795,27.181053634635163,0.0
4,5,1.5411120987407905,276.60338226680136,0.09001205182283821
4,5,0.750249543326977,13.364371634081142,0.0
4,5,1.3429391170105656,333.0228702149905,0.2037410071942446
4,5,1.8197654883986398,38.171107829538215,0.0
4,5,0.7576213466684221,74.83875784139428,0.0
4,5,0.3767687385826639,10.901642419792244,0.0
4,5,2.34164025406473,181.1589642068272,0.0
5,6,5.0953426213095065,64.77577419494706,0.0
5,6,0.8022431673369322,11.890142365753446,0.0
5,6,2.138817806526733,22.414380303748747,0.0
5,6,1.1769242770513582,18.79593758832045,0.0
5,6,2.9932076706568815,41.63643584713955,0.0
5,6,0.5242195027521759,14.528959303011725,0.0
5,6,2.5968432841529574,16.529107011717528,0.0
5,6,2.215516427846399,27.848537183240882,0.0
5,6,4.233950008522793,29.324801397643494,0.0
5,6,2.8602542522741814,34.52845194812414,0.0
5,6,2.4091740968897475,29.98363965994772,0.0020855057351407717
5,6,7.253961988657798,343.2817574973988,0.3158665283962667
5,6,8.973019419942473,66.78777079578204,0.0
5,6,8.817498709994508,102.8649532822645,0.0
5,6,7.416934137127066,349.2247350468403,0.08965600628740705
5,6,0.4277203279600697,7.366069637048341,0.0
5,6,0.5416402052745206,9.627051763210128,0.0
5,6,4.371579012564212,48.37757737605644,0.0
6,7,13.888403201742769,415.32822102005167,0.03429588913834482
6,7,0.8505954713294728,9.662664246680425,0.0
6,7,2.2876515406057454,25.981390104944214,0.0
6,7,2.4699824475383565,126.892252296388,0.14066404855408782
6,7,0.2884036402596498,3.9449677931666933,0.0
6,7,1.8809459222244642,228.2330763379927,0.10773101555352242
6,7,1.1671856359986121,7.020967287830921,0.0
6,7,2.2054130347723846,24.914677817214113,0.0
6,7,0.5023950420735318,6.234568786368732,0.0
6,7,3.1041106027511334,89.51574263073091,0.0
6,7,3.426316233339097,38.504499736652534,0.0
